id,askingMemberId,askingMember,house,memberHasInterest,dateTabled,dateForAnswer,uin,questionText,answeringBodyId,answeringBodyName,isWithdrawn,isNamedDay,groupedQuestions,answerIsHolding,answerIsCorrection,answeringMemberId,answeringMember,correctingMemberId,correctingMember,dateAnswered,answerText,originalAnswerText,comparableAnswerText,dateAnswerCorrected,dateHoldingAnswer,attachmentCount,heading,attachments,groupedQuestionsDates,twfy_id,person_name,url,__index_level_0__
1671971,1565,,Commons,true,2023-11-21T00:00:00,2023-11-23T00:00:00,2835,"To ask the Secretary of State for Culture, Media and Sport, what estimate she has made of the number of online illegal gambling sites accessible from the UK.",217,"Department for Culture, Media and Sport",false,false,[],false,false,4032.0,,,,2023-11-27T00:00:00,"There are inherent difficulties in accurately estimating the scale of the unlicensed gambling market in this country. We are not aware of any robust estimates for precisely how many unlicensed sites are accessible from the UK, and this is further complica...","","",,,0,Gambling: Internet,[],[],11816,Philip Davies,https://questions-statements.parliament.uk/written-questions/detail/2023-11-21/2835/,10774
1670566,4133,,Commons,true,2023-11-16T00:00:00,2023-11-21T00:00:00,2337,"To ask the Secretary of State for Transport, for what reason the Land Registry does (a) include a record of the sale in 2011 and (b) not include a record of the sale in 2015 of the Old Rectory in Appleby Magna.",27,Department for Transport,false,true,[],false,false,4801.0,,,,2023-11-21T00:00:00,The Land Registry does have a record of the sale in 2015 of the Old Rectory in Appleby Magna and a copy of the Land Registry summary of title document is attached.,"","",,,0,Property: Appleby Magna,[],[],24741,Andrew Bridgen,https://questions-statements.parliament.uk/written-questions/detail/2023-11-16/2337/,11578
1670240,104,,Commons,true,2023-11-15T00:00:00,2023-11-20T00:00:00,2052,"To ask the Secretary of State for Health and Social Care, if she will publish all the scientific data supporting the findings in the Joint position paper from the Advisory Committee on Novel Foods and Processes (ACNFP) and Committee on Toxicity (COT) on e",17,Department of Health and Social Care,false,true,[],false,false,4117.0,,,,2023-11-20T00:00:00,"The scientific data was summarised in the joint position paper from the Advisory Committee on Novel Foods and Processes and Committee on Toxicity, which is available at the following link:https://acnfp.food.gov.uk/JointpositionpaperfromACNFP%26COTonestabl...","","",,,0,Cannabidiol: Food,[],[],10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-15/2052/,11729
1669401,104,,Commons,true,2023-11-13T00:00:00,2023-11-16T00:00:00,1416,"To ask the Secretary of State for Environment, Food and Rural Affairs, whether he has had recent discussions with (a) the Food Standards Agency and (b) its advisory committees on its guidance on the acceptable daily intake of cannabidiol (CBD) for consume",13,"Department for Environment, Food and Rural Affairs",false,true,[],false,false,4055.0,,,,2023-11-17T00:00:00,"The Secretary of State has regular discussions with the Government’s arm’s-length bodies, including the Food Standards Agency, on a range of issues.","","",,,0,Cannabidiol,[],[],10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-13/1416/,12012
1668451,4839,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,950,"To ask the Secretary of State for Health and Social Care, what steps he is taking to improve care provided to patients with (a) Crohn's disease and (b) ulcerative colitis.",17,Department of Health and Social Care,false,false,[],false,false,4044.0,,,,2023-11-17T00:00:00,"To support healthcare professionals in the early diagnosis and management of inflammatory bowel disease, including Crohn’s disease and ulcerative colitis, the National Institute for Health and Care Excellence (NICE) has produced a range of guidance, inclu...","","",,,0,Inflammatory Bowel Disease: Health Services,[],[],25921,Jane Hunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/950/,12017
1668450,4839,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,949,"To ask the Secretary of State for Health and Social Care, what steps he is taking to increase the early diagnosis of (a) Crohn’s disease and (b) ulcerative colitis.",17,Department of Health and Social Care,false,false,[],false,false,4044.0,,,,2023-11-16T00:00:00,"To support healthcare professionals in the early diagnosis and management of inflammatory bowel disease, including Crohn’s disease and ulcerative colitis, the National Institute for Health and Care Excellence (NICE) has produced a range of guidance, inclu...","","",,,0,Inflammatory Bowel Disease: Diagnosis,[],[],25921,Jane Hunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/949/,12244
1668936,1506,,Commons,true,2023-11-09T00:00:00,2023-11-13T00:00:00,1068,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, whether his Department has made an assessment of the potential merits of providing a multi-year aid funding settlement to Saint Helena.",208,"Foreign, Commonwealth and Development Office",false,false,[],false,false,4033.0,,,,2023-11-16T00:00:00,The UK Government is providing multi-year funding of up to £30 million between 2019-2026 for long-term infrastructure development on St Helena. Up to a further £33.06 million of financial aid will be provided in 2023/24 to support the delivery of public s...,"","",,,0,St Helena: Development Aid,[],[],11531,Andrew Gwynne,https://questions-statements.parliament.uk/written-questions/detail/2023-11-09/1068/,12300
1670490,4998,,Commons,true,2023-11-09T00:00:00,2023-11-16T00:00:00,900135,"To ask the Secretary of State for Culture, Media and Sport, If she will make an assessment of the potential impact of the level of diversity within charity leadership and trustee boards on those organisations.",217,"Department for Culture, Media and Sport",false,true,[],false,false,4032.0,,,,2023-11-16T00:00:00,"Trustee diversity is essential for a thriving charity sector that reflects the people and communities charities serve.During Trustees’ Week, which took place 6-10 November 2023, the Charity Commission encouraged people from all backgrounds to consider bec...","","",,,0,Charities: Equality,[],[],26276,Michael Shanks,https://questions-statements.parliament.uk/written-questions/detail/2023-11-09/900135/,12460
1668374,104,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,656,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, whether his Department has commissioned (a) judicial and (b) other legal advice on the Government's position with respect to the conflict in Gaza.",208,"Foreign, Commonwealth and Development Office",false,true,[],false,false,4033.0,,,,2023-11-13T00:00:00,"The UK position is clear: all sides must abide by their international obligations and must respect International Humanitarian Law. The Foreign Secretary and his ministerial team receive legal advice on all matters related to foreign policy, including the ...","","",,,0,Gaza and Israel: International Law,[],[],10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/656/,13066
1668378,104,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,660,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, if he will make an assessment of the potential impact of the availability of potable water in Gaza on the risk of fatalities.",208,"Foreign, Commonwealth and Development Office",false,true,[658],false,false,4033.0,,,,2023-11-13T00:00:00,"The available evidence indicates that immediate action is needed to prevent death and illness from lack of sufficient safe water. According to the United Nations, 50 per cent of water infrastructure has been destroyed or heavily damaged. In response, the ...","","",,,0,Gaza: Drinking Water,[],"[{'dateTabled': 2023-11-08T00:00:00, 'questionUin': 658}]",10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/660/,13135
1668376,104,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,658,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, if he will make an assessment of the implications for his policies of the level of access to water, food and fuel for people in Gaza.",208,"Foreign, Commonwealth and Development Office",false,true,[660],false,false,4033.0,,,,2023-11-13T00:00:00,"The available evidence indicates that immediate action is needed to prevent death and illness from lack of sufficient safe water. According to the United Nations, 50 per cent of water infrastructure has been destroyed or heavily damaged. In response, the ...","","",,,0,Gaza: Humanitarian Aid,[],"[{'dateTabled': 2023-11-08T00:00:00, 'questionUin': 660}]",10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/658/,13136
1668377,104,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,659,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, whether he plans to make an assessment of the adequacy of Israel's compliance with the Geneva convention during its operations in Gaza.",208,"Foreign, Commonwealth and Development Office",false,true,[657],false,false,4033.0,,,,2023-11-13T00:00:00,"The UK is steadfast in its position that all states should uphold International Humanitarian Law, and we call on our friends and partners to do so. Israel has the right to defend itself proportionately, and its military operations must be conducted in acc...","","",,,0,Gaza and Israel: International Law,[],"[{'dateTabled': 2023-11-08T00:00:00, 'questionUin': 657}]",10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/659/,13148
1668375,104,,Commons,true,2023-11-08T00:00:00,2023-11-13T00:00:00,657,"To ask the Secretary of State for Foreign, Commonwealth and Development Affairs, whether he has had recent discussions with his Israeli counterpart on the compliance of its instruction to residents of Gaza City to move south with the fourth Geneva Convent",208,"Foreign, Commonwealth and Development Office",false,true,[659],false,false,4033.0,,,,2023-11-13T00:00:00,"The UK is steadfast in its position that all states should uphold International Humanitarian Law, and we call on our friends and partners to do so. Israel has the right to defend itself proportionately, and its military operations must be conducted in acc...","","",,,0,Gaza and Israel: International Law,[],"[{'dateTabled': 2023-11-08T00:00:00, 'questionUin': 659}]",10051,Crispin Blunt,https://questions-statements.parliament.uk/written-questions/detail/2023-11-08/657/,13149
1667532,4463,,Commons,true,2023-11-07T00:00:00,2023-11-13T00:00:00,289,"To ask the Minister for the Cabinet Office, when he plans to reply to the letter of 22 August 2023 from the Public and Commercial Services Union on the ruling in Dudley Metropolitan Borough Council v Willetts & Ors.",53,Cabinet Office,false,true,[288],false,false,4507.0,,,,2023-11-13T00:00:00,The Cabinet Office is working closely with our shared services provider (SSCL) to implement a solution. Early indications are that this will take place in Spring 2024.I have informed the Public and Commercial Services Union that a full response to their l...,"","",,,0,Cabinet Office: Correspondence,[],"[{'dateTabled': 2023-11-07T00:00:00, 'questionUin': 288}]",25306,Chris Stephens,https://questions-statements.parliament.uk/written-questions/detail/2023-11-07/289/,13247
